tweet_created_at,country_code,country_name,user_id,user_created_at,user_name,user_source,user_verified,user_favourites_count,user_followers_count,user_friends_count,tweet_is_retweet,tweet
2021-12-29 09:23:12+00:00,SE,Sweden,,,Professor Anthony Rees,,False,189,111,99,,"Clear that  knows little about infectious disease history, virus evolution &amp; impact of vaccines. He should re-read Neils Bohr’s dictum on prediction. Development of a CoV pan-vaccine will deal with this virus family, as with vaccine control of influenza #COVID19 "
2021-12-23 23:43:49+00:00,SE,Sweden,,,Ophelia Larousse,,False,63613,817,793,,"JUST IN - Ecuador declares vaccination against #COVID19 compulsory for the general population in the national territory. 
"
2021-12-28 18:14:53+00:00,SE,Sweden,,,Dr. Isabel M. Díaz Lozano,,False,6735,468,622,,"This could be very important for all of us. Science always back us up, and the evidence is here to support both health and political decisions. 
#covid19 #Omicron "
2021-12-29 16:35:59+00:00,SE,Sweden,,,rds,,False,7,465,1899,,Hard to believe ...  #COVID19
2021-12-31 16:06:37+00:00,SE,Sweden,,,Global Challenges Foundation,,False,1636,4031,531,,"We recently published this policy outlook re: #pandemic #COVID19 #globalhealth by David Heymann    More to come on this argument in 2022, download the pdf here  "
2021-12-23 13:09:53+00:00,SE,Sweden,,,pererikteaching,,False,84,93,144,,"#coronavirus #covid19 ""We need to take it seriously until we know more about it. Even if it's only half as severe as Delta, it will be the worst surge we have seen so far because it's so infectious,"" Gates said.
"
2021-12-24 09:19:11+00:00,SE,Sweden,,,Professor Anthony Rees,,False,192,111,99,, Super work and timely mechanistic sleuthing on the cell tropism change in #omicron. Having had a strong feeling that such mutational overload (eg massive charge changes) ought to have consequences for the virus great to see a start to tying this down. #COVID19 #omicronseverity
2021-12-25 14:00:55+00:00,SE,Sweden,,,𝘌𝘶𝘳𝘰𝘴𝘶𝘳𝘷𝘦𝘪𝘭𝘭𝘢𝘯𝘤𝘦,,True,299,16865,85,,"The benefits of #COVID19 #vaccination 

An estimated half a million lives saved in the  region since end of 2020
👇🏾
 

#VaccinesSaveLives #SARSCoV2 #COVIDvaccines #VaccinesWork #pandemic "
2021-12-28 09:00:32+00:00,SE,Sweden,,,Dragan Klaric,,False,3,12,35,,"Around and around they go never coming to the end

#COVID19 #svpol #coronavirus "
2022-01-01 10:54:32+00:00,SE,Sweden,,,Frogsters,,False,20450,304,874,,"Warning about the sinister ""let it rip""
#COVID19 "
2021-12-28 08:09:14+00:00,SE,Sweden,,,Professor Anthony Rees,,False,189,111,99,,"Does  distinguish in its hospitalization numbers between patients admitted ‘with’ and ‘for’ #COVID19 ? If not, these numbers are not just misleading but useless to any self-respecting epidemiologist.  "
2021-12-24 15:47:02+00:00,SE,Sweden,,,ECDC,,True,5862,94552,510,,"Current level of concern for #COVID19 situation in the EU/EEA is MODERATE - 6.3/10

To know more and to see the 14-days forecast for:
- 14 days case rate
- 14 days death rate
- hospital admission
- ICU admission
go to our weekly surveillance report here:

 "
2021-12-29 13:16:34+00:00,SE,Sweden,,,NetIntegrate- Your advisor for Microsoft Cloud.,,False,162,199,333,,"After disruption from #COVID19, many companies' lean efficiency became a damaging factor rather than a benefit. When efficiency does not equal resiliency, #Forbes recommends shifting to risk-free flexibility. Learn more in this article: "
2021-12-27 22:02:33+00:00,SE,Sweden,,,Frogsters,,False,20447,304,874,," Watching it, could come close to ptsd effect, if you let it.
#DontLookUp
#Covid19
#Sweden
#Absurdistan"
2021-12-27 07:22:22+00:00,SE,Sweden,,,Sten Helmfrid,,False,8074,4339,129,,"Research study: “The symptoms of long-haul #COVID19 are similar to those of #MECFS patients, as is the response to tilt testing. Cerebral blood flow and cardiac index reductions during tilt were more severely impaired than in many patients with #MECFS.”

"
2021-12-24 15:45:48+00:00,SE,Sweden,,,ECDC Outbreaks,,True,95,23478,74,,"What is the current level of concern for #COVID19 situation in the EU/EEA?

What is the 14 day forecast in terms of case rate, hospital and ICU admissions &amp; deaths due to #SARSCoV2 infection?

Check our weekly surveillance report here: 
&amp; the graphic ⬇️⬇️⬇️ "
2021-12-25 00:15:56+00:00,SE,Sweden,,,Suryanarayan Ganesh,,False,4484,41653,2959,,#Sweden vindicated on its long-term #Covid19 #CoronaVirus handling strategy #sverige #svpol #Covid19SE  
2021-12-30 09:19:33+00:00,SE,Sweden,,,ECDC,,True,5862,94548,510,,"Updated 🚦 maps are online!

These maps aim to support the  recommendation on travel measures in the EU during #COVID19 pandemic.

Color-blind friendly map in the next tweet.
 "
2021-12-31 19:01:08+00:00,SE,Sweden,,,ECDC,,True,5862,94547,510,,"Two years ago, our Epidemic Intelligence duty officer came across a signal of 27 cases of pneumonia of unknown aetiology, linked to a wet market in the city of Wuhan, China.

Listen to our #ECDConAir look back at the first days of the #COVID19 pandemic.

"
2021-12-30 17:00:46+00:00,SE,Sweden,,,Rich Nadworny,,False,11378,5079,1747,,"Are you and your family being forced into cattle cars, with no food, water or toilets, watching people die around you on the trip during the #Covid19 pandemic? If not, stop comparing yourselves to the victims of the Holocaust."
2021-12-26 08:39:46+00:00,SE,Sweden,,,Professor Anthony Rees,,False,189,111,99,,2/ Hoping my new book (Jan 17)  will bring some historical legitimacy and walk the vaccine hesitant through the reasonable and unreasonable antivaxx arguments. #vaccinationsaveslives #COVID19 
2021-12-26 13:00:02+00:00,SE,Sweden,,,𝘌𝘶𝘳𝘰𝘴𝘶𝘳𝘷𝘦𝘪𝘭𝘭𝘢𝘯𝘤𝘦,,True,299,16865,85,,"  The authors observed
🔹an attack rate of 74%
🔹most cases developed symptoms 
🔹as at 13 Dec 2021, none have been hospitalised
🔹most participants were 30–50 years old
🔹96% percent of them were fully vaccinated



#Omicron #SARSCoV2 #COVID19 #covidvariant "
2021-12-30 15:34:13+00:00,SE,Sweden,,,Frogsters,,False,20447,304,874,,"Might need to read it and act before half the workforce ends up off sick and puts the country to a halt.
Also the amount of long covid sufferers some consequence will chew your budgets before you know it.
Act now, please. 

 😷
#Sweden
#COVID19 "
2021-12-29 12:07:40+00:00,SE,Sweden,,,Frogsters,,False,20447,304,874,,"This article resonates even more these days in Sweden 🇸🇪 #COVID19
Thanks 
"
2021-12-30 09:19:35+00:00,SE,Sweden,,,ECDC,,True,5862,94548,510,,"Color-blind friendly version of the map:

#COVID19 "
2021-12-27 08:55:20+00:00,SE,Sweden,,,Professor Anthony Rees,,False,189,111,99,,"Patients with no jab ‘60 times likelier to need intensive care’ 


#CliveDix should then explain why heterologous vaccination (eg AZ followed by eg Pfizer) gives a more robust T cell response than homologous (eg AZ AZ) #COVID19

"
2021-12-30 17:01:45+00:00,SE,Sweden,,,Rich Nadworny,,False,11378,5079,1747,,"Are you being worked and starved to death through slave labor during the #Covid19 pandemic? If not, stop comparing yourselves to the victims of the Holocaust."
2021-12-28 10:36:40+00:00,SE,Sweden,,,Lauri Hälikkä,,False,554,130,266,,"Some encouraging #COVID19 signs despite sky high daily cases
1) cases coming down in many countries
2)hospitalizations/ICU occupancy moderate/falling
3) 1 &amp; 2 clearly decoupled
4) Christmas effect not visible yet, but a good reason to believe the wave soon easing

#Vaccineswork "
2021-12-29 23:30:38+00:00,SE,Sweden,,,rlc mac,,False,14002,142,298,,"Estimation of upcoming new #covid19 cases in #Finland does not look too good either. #OmicronVariant has taken over #DeltaVariant already. 

 "
2021-12-30 17:00:20+00:00,SE,Sweden,,,Rich Nadworny,,False,11378,5079,1747,,"Are you being hauled away by the secret police while your home and all of your possessions are given away to other people during the #Covid19 pandemic? If not, stop comparing yourselves to the victims of the Holocaust."
2021-12-29 08:12:51+00:00,SE,Sweden,,,Professor Anthony Rees,,False,189,111,99,,  Strange that Dr Pearson compares the behaviour of a mosquito-borne virus (#Dengue) injected directly into the bloodstream with a respiratory virus? Not a very good virological comparison… #COVID19
2021-12-25 10:52:29+00:00,SE,Sweden,,,Viktor Vidović,,False,34,14,347,,#AndersTegnell forecasts have some room for improvement. He initially thought that the pandemic hysteria #Covid19 wasn't a kind of outbreak. Then he didn't believe in a single wave that could come and he stated that there won't be a new wave after the summer. Do you believe him?
2021-12-30 17:01:25+00:00,SE,Sweden,,,Rich Nadworny,,False,11378,5079,1747,,"Is your whole family being taken out into the woods to be shot to death and dumped in mass graves during the #Covid19 pandemic? If not, stop comparing yourselves to the victims of the Holocaust."
2021-12-30 17:01:05+00:00,SE,Sweden,,,Rich Nadworny,,False,11378,5079,1747,,"Are your grandparents, small brothers and sisters, mothers and wives being sent immediately to death in the gas chambers during the #Covid19 pandemic? If not, stop comparing yourselves to the victims of the Holocaust."
2021-12-24 15:34:00+00:00,SE,Sweden,,,ECDC,,True,5862,94552,510,,"We here at #ECDC want to wish you all safe holidays and a healthy New Year!

Please remember, especially in such challenging times - be smart, stay safe &amp; care about others.

#COVID19 "
2021-12-28 12:33:16+00:00,SE,Sweden,,,Professor Anthony Rees,,False,189,111,99,,"The #Omicron tropism story holding up. This recent work on an animal model that mimics the human #COVID19 disease shows minimal lung infection, as first shown on the lab bench by the  A welcome New Year's 'light' even if still in the tunnel
 "
2022-02-09 04:44:25,SE,Sweden,1491271746682769409,2011-05-26 11:17:50,Jari Lairolahti,Twitter Web App,False,70612,1029,1048,False,"Sweden defeated,
by corona and pretending,
all is normal now...
#Sweden #haiku #vss #poem #poetry #writing… "
2022-02-09 19:30:24,SE,Sweden,1491494711567294465,2009-11-16 19:40:21,Oden,Twitter Web App,False,251736,8958,9676,False,"Discovery of #Omicron in New York deer raises concern over possible new variants 

#US 

"
2022-02-09 19:27:10,SE,Sweden,1491493897578631172,2009-11-16 19:40:21,Oden,Twitter Web App,False,251736,8958,9676,False,"#HEALTH - The First Evidence of #Omicron Spilling Over Into Wild Animals Has Just Been Found  

"
2022-02-16 15:32:59,SE,Sweden,1493971680447901696,2020-09-22 06:01:12,Professor Anthony Rees,Twitter for iPad,False,304,181,128,False,For those criticizing SSI in DK at least they are open about it… #omicron #BA2variant ??? 
2022-03-07 17:23:53,SE,Sweden,1500884956628672514,2012-01-05 15:38:11,𝘌𝘶𝘳𝘰𝘴𝘶𝘳𝘷𝘦𝘪𝘭𝘭𝘢𝘯𝘤𝘦,Twitter Web App,True,411,16988,92,False,"Risk of severe disease from #Omicron was markedly lower among those #vaccinated 

It was also lower among the unvac… "
2022-02-09 19:30:59,SE,Sweden,1491494856254005255,2009-11-16 19:40:21,Oden,Twitter Web App,False,251736,8958,9676,False,"Community cases surge as #Cambodia records highest ever #Omicron daily total 

"
2022-02-17 14:51:54,SE,Sweden,1494323726942236684,2009-11-16 19:40:21,Oden,Twitter Web App,False,252264,8968,9695,False,"#Omicron figures surge for 13th straight day as #Cambodia records 2nd highest daily Omicron total 

"
2022-02-18 18:36:14,SE,Sweden,1494742569200209923,2009-11-16 19:40:21,Oden,Twitter Web App,False,252264,8968,9695,False,"New Variant Surge: 14th day of triple digit new #Omicron cases for #Cambodia as community cases pass 4,000 

"
2022-02-09 09:34:01,SE,Sweden,1491344628104437760,2010-10-19 11:51:29,ECDC,Twitter for iPhone,True,6000,95542,511,False,"#ECDC Deputy Chief Scientist - Piotr Kramarz presents the current pandemic situation in the EU/EEA.

„The peak of t… "
2022-03-04 10:14:16,SE,Sweden,1499689677187870720,2019-01-15 12:38:39,Jonas Björk,Twitter Web App,False,857,1603,100,False,"Pleased to see our #COVID19 study on #Omicron vs Delta published so quickly in  

Research funded b… "
2022-02-16 09:00:00,SE,Sweden,1493872780256841728,2012-01-05 15:38:11,𝘌𝘶𝘳𝘰𝘴𝘶𝘳𝘷𝘦𝘪𝘭𝘭𝘢𝘯𝘤𝘦,Twitter Web App,True,376,16956,90,False,      Based on the results of their investigat… 
2022-03-02 11:30:36,SE,Sweden,1498984109212938241,2020-09-22 06:01:12,Professor Anthony Rees,Twitter Web App,False,332,185,133,False,   According to the NYT (25 Feb) vaccine uptake in 70+ residents &lt;50% and only… 
2022-02-23 18:01:07,SE,Sweden,1496545672681734151,2009-11-16 19:40:21,Oden,Twitter Web App,False,252619,8979,9702,False,"Here's why the #Omicron subvariant BA.2 makes us worried 

"
2022-02-15 19:43:32,SE,Sweden,1493672345776627716,2015-05-11 09:37:37,Björn Reinius,Twitter for Android,False,442,428,542,False,"The Swedish Strategy To Remove Restrictions and Shut Down Covid-19 testing at the same time, compared to developmen… "
2022-02-24 09:01:32,SE,Sweden,1496772269766365187,2009-11-16 19:40:21,Oden,Twitter Web App,False,252619,8979,9702,False,"Medical experts in #Japan concerned that #omicron symptoms will be mistaken for hay fever 

"
2022-02-09 19:31:31,SE,Sweden,1491494993181167617,2009-11-16 19:40:21,Oden,Twitter Web App,False,251736,8958,9676,False,"#Omicron-infected deer put scientists on high alert for spillover of new variants to humans 

"
